ID,HT,WT,AGE,SEX
8178,144.3852785,36.43174688,17.82911605,1
8179,146.7259326,43.66178579,20.91930978,1
8180,158.3269261,46.58860918,24.38032675,1
8181,164.5241433,43.71899121,22.89703376,1
8182,162.7283962,38.41658531,25.24558099,1
8183,159.3090823,42.9075275,24.5039345,1
8184,166.6034584,53.60246038,31.0551452,1
8185,150.2019076,33.36802811,20.79570203,1
8186,158.8117677,54.19540696,25.74001199,1
8187,163.7317352,48.51884655,29.94267546,1
8188,155.5811847,28.59558171,32.90926144,1
8189,147.5953219,55.17181505,27.59412823,1
8190,176.5286174,47.25673549,17.58190055,1
8191,163.4781041,41.43120779,28.83020572,1
8192,147.261145,30.8517125,21.53734852,1
8193,169.5317636,44.19820421,31.5495762,1
8194,156.6452681,56.9601576,39.46047214,1
8195,164.7576401,38.11451071,30.8079297,1
8196,167.3257015,49.60030456,27.47052048,1
8197,163.7686663,35.57956138,30.06628321,1
8198,168.8060499,46.54395798,21.53734852,1
8199,171.4816851,44.01739559,22.40260277,1
8200,162.7815373,44.39610996,22.89703376,1
8201,165.104047,52.35890586,17.33468505,1
8202,158.373051,54.23400128,33.40369243,1
8203,165.0798122,61.30120728,16.59303856,1
8204,169.3462892,57.60510758,23.51507251,1
8205,175.1019532,52.40126853,39.95490314,1
8206,181.9812315,68.14195191,41.06737288,1
8207,155.3764321,34.40806213,23.76228801,1
8208,150.6608756,38.912833,22.40260277,1
8209,161.3572663,43.03396278,20.67209428,1
8210,167.1823846,57.42237273,18.81797804,1
8211,162.0236541,43.7100999,25.74001199,1
8212,170.9367011,61.67261034,33.89812343,1
8213,161.8544496,38.86463251,26.23444299,1
8214,166.2603322,40.58222076,37.97717915,1
8215,163.2087622,58.69286081,24.62754225,1
8216,138.105273,28.16613484,22.52621051,1
8217,159.345644,46.57163034,24.38032675,1
8218,149.2986491,42.69226543,33.52730018,1
8219,163.2727218,42.54513814,24.0095035,1
8220,171.2837046,55.12375131,36.37027841,1
8221,150.5432858,44.69826608,39.46047214,1
8222,156.4996806,55.38288739,31.42596845,1
8223,154.1742574,37.96081192,25.61640424,1
8224,168.4100007,34.24289577,34.63976993,1
8225,157.0205661,32.50195111,35.50502417,1
8226,161.0991283,39.64952579,23.76228801,1
8227,164.8756868,52.89112897,24.9983655,1
8228,169.0371572,48.04382481,25.86361974,1
8229,158.6465913,48.89223452,31.7967917,1
8230,158.3480167,58.74754202,24.75115,1
8231,164.1743247,48.2688575,17.7055083,1
8232,161.0615811,44.59228419,23.26785701,1
8233,161.942886,41.10872601,24.5039345,1
8234,174.6490056,44.99368273,35.25780867,1
8235,168.0693523,43.36213401,22.15538727,1
8236,172.633959,50.30476925,19.68323229,1
8237,153.7913392,38.75100242,17.58190055,1
8238,156.0669914,41.34798973,23.63868026,1
8239,179.0927772,43.90395805,30.31349871,1
8240,130.6890634,24.95447719,26.97608948,1
8241,152.7511492,40.68632919,20.05405553,1
8242,148.3575979,39.54039011,19.43601679,1
8243,155.9474491,37.23528608,24.0095035,1
8244,158.2101567,48.02864459,22.15538727,1
8245,169.3683456,48.79543172,35.25780867,1
8246,159.277215,45.65140319,29.57185221,1
8247,169.0342973,51.46393907,27.47052048,1
8248,146.413982,36.52046786,16.22221531,1
8249,162.1498748,50.48163152,36.61749391,1
8250,148.368502,38.03488132,36.12306291,1
8251,143.6544659,41.06596682,30.8079297,1
8252,172.8854645,63.41219086,23.63868026,1
8253,171.5920614,70.81545403,30.56071421,1
8254,161.023331,49.08273941,34.88698542,1
8255,174.4161215,51.74985397,33.65090793,1
8256,169.4660146,48.9267212,21.04291753,1
8257,157.3097263,46.62743372,34.14533893,1
8258,167.2132166,58.07959188,18.57076254,1
8259,147.1281084,45.55084114,26.72887398,1
8260,157.953689,56.30501158,21.29013302,1
8261,164.9503043,50.02287968,18.57076254,1
8262,168.1573438,55.881571,35.75223967,1
8263,155.7356711,50.42826876,29.07742122,1
8264,162.274887,48.59988346,33.03286919,1
8265,158.3052329,54.53723483,38.5952179,1
8266,161.1895105,49.64805813,35.25780867,1
8267,162.2714194,48.35218499,26.48165849,1
8268,165.1923706,38.96640723,28.70659797,1
8269,176.3729314,48.0976277,46.87693709,1
8270,139.1379348,27.5544586,31.92039945,1
8271,153.9992461,34.56542858,11.03068985,1
8272,154.402675,35.6060492,41.68541162,1
8273,163.0405585,50.88015852,32.29122269,1
8274,148.8137709,49.82818636,15.85139206,1
8275,151.8609376,22.62204621,33.03286919,1
8276,165.1728445,45.94197218,35.13420092,1
8277,153.2433493,55.7569363,24.0095035,1
8278,158.0925843,40.91944181,22.15538727,1
8279,161.2052843,48.88897731,26.72887398,1
8280,140.7841828,29.12299273,21.90817177,1
8281,162.9631239,51.76351547,18.57076254,1
8282,152.9110758,37.87533581,23.63868026,1
8283,171.7390793,43.77557065,23.39146476,1
8284,159.1973375,57.27623701,29.94267546,1
8285,150.191992,46.86577898,22.27899502,1
8286,175.7369751,60.18192188,43.53952786,1
8287,164.3069019,63.59439168,31.0551452,1
8288,151.8966016,40.70253792,44.15756661,1
8289,149.7001304,47.09587608,16.71664631,1
8290,164.8521311,54.5641955,22.77342601,1
8291,147.5807844,42.15359441,24.256719,1
8292,163.3293756,39.74792722,23.26785701,1
8293,175.8791307,58.54023574,28.33577472,1
8294,150.4443776,48.3657613,21.90817177,1
8295,168.315502,52.88004923,32.66204594,1
8296,157.2488996,39.18549198,43.41592011,1
8297,152.0118103,43.57042615,38.22439465,1
8298,169.393233,31.58324619,20.42487878,1
8299,141.7018649,32.91702235,43.66313561,1
8300,152.2228902,36.43901193,22.27899502,1
8301,145.1527851,46.93164478,15.72778431,1
8302,174.8540815,55.98163014,19.18880129,1
8303,163.2092113,48.03687001,26.85248173,1
8304,168.0492103,46.74329389,13.37923708,1
8305,157.3336237,44.95132918,23.51507251,1
8306,155.1309936,60.76984367,25.36918874,1
8307,139.7051774,44.82468189,27.59412823,1
8308,146.0418852,47.08231889,22.64981826,1
8309,163.0436173,54.14285703,24.256719,1
8310,171.6901223,55.62549972,32.66204594,1
8311,160.7995551,61.93999773,27.34691273,1
8312,154.9954052,53.37542624,18.57076254,1
8313,155.0305602,55.98060018,18.57076254,1
8314,167.0144607,46.73205618,22.03177952,1
8315,170.1603188,50.89689455,36.74110166,1
8316,170.8408727,53.58579444,45.88807509,1
8317,179.82201,46.58106659,20.67209428,1
8318,141.5789827,47.35873674,25.49279649,1
8319,178.0794767,53.51103593,36.61749391,1
8320,167.7976725,42.01913919,21.16652527,1
8321,168.7475427,53.62999845,26.72887398,1
8322,174.1575891,47.12687439,46.01168284,1
8323,150.0726272,29.30877467,19.31240904,1
8324,162.7664469,43.33651499,29.81906771,1
8325,170.0378034,54.28659845,64.92366845,1
8326,159.5262179,47.92563128,15.97499981,1
8327,156.1339364,36.61373913,29.81906771,1
8328,161.7913609,42.71965232,30.68432195,1
8329,181.6559871,52.37046244,23.51507251,1
8330,158.2226646,41.3249086,21.53734852,1
8331,159.1927726,32.76172224,16.22221531,1
8332,158.5360832,32.1403482,21.29013302,1
8333,156.3752446,54.73214802,37.23553266,1
8334,157.3498537,49.49459332,46.62972159,1
8335,160.6814613,38.09999501,24.38032675,1
8336,161.1654012,40.72993638,23.39146476,1
8337,181.3313418,43.49131334,30.68432195,1
8338,159.3770667,44.60990111,50.46156181,1
8339,171.737421,47.72764168,30.68432195,1
8340,162.5720512,53.6103576,19.31240904,1
8341,147.0241176,30.40409452,19.18880129,1
8342,157.1004266,48.43329349,19.80684003,1
8343,149.33387,36.66378568,25.61640424,1
8344,161.216676,41.93177986,26.48165849,1
8345,147.1147139,32.8432488,18.1999393,1
8346,156.753277,37.99485227,32.16761494,1
8347,165.0975126,41.08462921,35.87584742,1
8348,178.2783791,49.75517757,30.68432195,1
8349,155.7785864,45.79623825,32.41483044,1
8350,149.391992,39.29451151,65.5417072,1
8351,162.4704929,44.45976568,26.97608948,1
8352,151.6979197,52.41035152,36.74110166,1
8353,148.9826056,31.30028389,24.5039345,1
8354,147.7309633,41.58161385,24.38032675,1
8355,173.4155186,55.29565658,27.47052048,1
8356,157.8837897,38.82144816,40.32572638,1
8357,158.6548296,55.55519514,27.71773598,1
8358,164.8263394,40.08088902,17.2110773,1
8359,161.9420689,34.90475234,30.56071421,1
8360,136.6438493,34.10257813,27.59412823,1
8361,151.1524664,31.23089363,26.11083524,1
8362,159.3273042,40.74811693,36.86470941,1
8363,151.9169004,39.48316039,31.3023607,1
8364,165.1253034,48.04452107,29.81906771,1
8365,157.465152,54.0040453,22.52621051,1
8366,156.514727,40.1708875,37.72996365,1
8367,150.5097786,45.15974763,22.89703376,1
8368,149.9198553,48.04366674,17.82911605,1
8369,144.1581948,34.08916504,37.6063559,1
8370,163.1042958,47.16478829,34.14533893,1
8371,180.8129902,61.06776576,27.96495147,1
8372,143.8807909,45.4009694,28.33577472,1
8373,155.0896041,47.25651437,25.86361974,1
8374,165.7251625,47.13354175,30.43710646,1
8375,147.9633653,39.83413699,24.5039345,1
8376,140.4270411,24.44256546,20.54848653,1
8377,180.7618637,63.49011561,39.46047214,1
8378,184.3739109,59.10891105,22.77342601,1
8379,148.4353105,48.76385679,57.38359576,1
8380,163.4737305,37.82489807,14.86253007,1
8381,154.3282156,38.1014071,20.05405553,1
8382,160.8597259,56.14081318,39.21325664,1
8383,147.1672958,21.0172038,39.70768764,1
8384,158.945659,40.56522563,28.70659797,1
8385,169.959198,42.28129717,22.77342601,1
8386,165.4265087,32.65419428,17.2110773,1
8387,144.7727791,43.97686734,29.07742122,1
8388,160.8591716,61.77942154,24.9983655,1
8389,153.4726926,32.28440582,18.32354705,1
8390,148.4081793,26.75370264,34.14533893,1
8391,164.7329868,47.01095167,37.23553266,1
8392,160.8072207,37.19302086,18.1999393,1
8393,165.2517936,41.28088291,28.58299022,1
8394,163.0762185,49.5143311,30.68432195,1
8395,159.3190898,55.22035326,23.14424926,1
8396,169.3128857,43.49460145,22.77342601,1
8397,156.4078001,38.85918603,34.88698542,1
8398,160.0417937,44.72732878,52.43928579,1
8399,145.2742924,47.80440482,37.72996365,1
8400,153.9455197,33.02583746,35.50502417,1
8401,158.8201494,38.40082519,29.07742122,1
8402,164.5754379,57.7984059,21.53734852,1
8403,165.2740248,57.78367819,25.12197325,1
8404,150.5346295,35.46221097,24.256719,1
8405,149.5281072,54.55006883,31.7967917,1
8406,142.2516566,39.9528266,20.05405553,1
8407,157.7310793,40.6115639,14.61531457,1
8408,166.8559881,37.33165816,30.8079297,1
8409,172.1570861,46.04330985,15.23335332,1
8410,147.0767868,42.91314262,30.56071421,1
8411,163.0007248,48.53961811,35.87584742,1
8412,170.609501,45.56743017,32.78565369,1
8413,151.6854822,39.5007991,30.8079297,1
8414,170.0650035,47.92901473,47.74219133,1
8415,167.9842257,49.15183837,36.86470941,1
8416,146.9381242,39.20752293,25.98722749,1
8417,166.8563096,50.39715189,26.60526623,1
8418,153.1307135,32.06154392,28.70659797,1
8419,178.575119,44.9837988,15.48056882,1
8420,165.8226558,51.71648428,32.16761494,1
8421,166.2374353,44.88323918,47.98940683,1
8422,172.8757133,40.09042329,17.82911605,1
8423,150.4863138,39.61865499,40.32572638,1
8424,168.7513904,49.190193,29.07742122,1
8425,155.2682508,30.43895313,16.96386181,1
8426,151.2321779,28.67450208,51.4504238,1
8427,155.4283869,43.09090759,22.52621051,1
8428,172.1847586,55.73116709,21.16652527,1
8429,159.2065509,39.91757171,21.04291753,1
8430,174.7137149,54.31538707,15.97499981,1
8431,164.5341558,26.52648787,41.31458838,1
8432,147.983436,35.76585669,32.04400719,1
8433,171.1955778,44.29145921,22.15538727,1
8434,155.128467,42.27139007,36.49388616,1
8435,162.6485915,40.12978955,24.13311125,1
8436,168.2940883,44.84710928,31.7967917,1
8437,166.9518337,43.98711763,38.22439465,1
8438,158.9060397,43.99284209,45.3936441,1
8439,174.9024338,63.69903979,26.72887398,1
8440,161.3476069,50.71624994,14.49170682,1
8441,159.9302149,64.58873607,18.44715479,1
8442,157.069706,33.43728439,13.25562933,1
8443,165.0175101,43.89216837,25.61640424,1
8444,173.9225134,50.4669309,28.21216697,1
8445,154.3260762,41.12715779,31.3023607,1
8446,155.0275732,39.89921791,15.85139206,1
8447,162.9290062,43.91154165,42.30345037,1
8448,163.1659147,49.8081338,18.81797804,1
8449,139.2234599,40.00588335,37.72996365,1
8450,152.3774606,36.68249753,42.17984262,1
8451,158.8950772,48.30218846,20.30127103,1
8452,155.502391,49.60568033,33.28008469,1
8453,160.1439179,52.21384976,27.22330498,1
8454,154.1238854,40.17953411,24.38032675,1
8455,168.168877,60.64542781,25.36918874,1
8456,162.1726666,44.62815746,24.5039345,1
8457,166.3729353,36.8030442,29.44824446,1
8458,157.3570751,45.75959049,36.61749391,1
8459,150.8030296,10.36077652,28.33577472,1
8460,166.9335356,58.29086181,22.52621051,1
8461,142.5731573,36.32580751,19.93044778,1
8462,151.0146051,39.61547056,25.98722749,1
8463,153.495595,47.98057904,27.22330498,1
8464,142.636318,38.26983137,34.39255443,1
8465,162.6736233,43.86446073,21.53734852,1
8466,166.5512684,54.9295523,27.34691273,1
8467,155.1482832,39.79978253,29.20102897,1
8468,161.7654914,43.86741931,17.58190055,1
8469,157.9189637,52.60058509,16.59303856,1
8470,176.3398735,36.74183588,31.17875295,1
8471,147.5214834,28.20553574,23.63868026,1
8472,166.29442,55.42048713,37.35914041,1
8473,161.3375138,50.48406017,16.46943081,1
8474,171.9862454,62.59444258,24.256719,1
8475,161.2098801,43.51720841,40.44933413,1
8476,162.6716957,50.46336529,22.52621051,1
8477,181.2595715,58.75335961,17.08746955,1
8478,167.0697874,53.35189,30.8079297,1
8479,164.3835821,47.73783902,29.44824446,1
8480,167.2193391,54.66334419,39.95490314,1
8481,162.8128265,46.89575478,25.86361974,1
8482,170.5945492,38.34086525,25.74001199,1
8483,148.6777694,34.72671878,25.86361974,1
8484,154.6681245,48.67341475,26.85248173,1
8485,159.389989,32.8060982,26.72887398,1
8486,158.4959655,32.44698436,24.62754225,1
8487,164.4143711,56.71765916,25.24558099,1
8488,169.496174,54.62193809,24.38032675,1
8489,161.9628616,36.64845389,22.64981826,1
8490,162.1067756,44.8820885,28.70659797,1
8491,144.6284867,39.60063471,16.96386181,1
8492,162.5550111,61.89265666,18.69437029,1
8493,171.5071773,51.65928583,43.41592011,1
8494,165.3662066,36.75128455,30.56071421,1
8495,156.6819314,44.67927523,28.58299022,1
8496,168.9264468,54.49134618,29.44824446,1
8497,163.9162393,60.95056865,24.38032675,1
8498,160.0626433,49.38590773,50.83238506,1
8499,152.006783,51.81434568,23.63868026,1
8500,171.6266806,59.7676775,33.28008469,1
8501,166.7551489,42.71566974,18.1999393,1
8502,149.7154333,39.66699223,17.7055083,1
8503,161.8567711,40.07678155,31.5495762,1
8504,170.2645908,46.75469176,24.5039345,1
8505,150.0598491,43.49610238,39.58407989,1
8506,181.6578206,54.18305027,24.62754225,1
8507,139.9261796,22.73894005,24.75115,1
8508,157.366121,40.38169096,41.68541162,1
8509,144.3892621,39.65080656,10.9070821,1
8510,162.1944876,33.19776127,22.89703376,1
8511,157.0481524,43.38557879,22.03177952,1
8512,157.7900143,49.10181766,48.60744557,1
8513,159.4094696,56.01186193,47.74219133,1
8514,154.9708699,30.70973602,27.47052048,1
8515,166.8325972,40.47402386,25.24558099,1
8516,153.9484158,46.40702762,35.75223967,1
8517,162.4840624,41.66752973,26.35805074,1
8518,166.2847518,52.34771147,27.47052048,1
8519,175.7502606,50.51440714,22.52621051,1
8520,156.258322,43.65199958,35.01059317,1
8521,163.0160749,55.74018506,19.31240904,1
8522,159.2521875,48.14979064,15.72778431,1
8523,152.3015659,48.49012697,15.60417657,1
8524,145.2493977,40.10041327,31.3023607,1
8525,154.1891005,45.79811308,23.39146476,1
8526,169.6051727,56.33644997,18.81797804,1
8527,166.5210137,46.42689714,17.08746955,1
8528,161.5080217,55.19081352,28.33577472,1
8529,172.5868196,47.04269642,33.03286919,1
8530,157.0622179,35.5022394,32.53843819,1
8531,158.936631,45.65923748,23.39146476,1
8532,177.1602322,42.00500164,34.02173118,1
8533,166.5270771,44.20302456,32.90926144,1
8534,178.1921269,53.10500823,13.75006033,1
8535,180.8685484,53.46610071,17.33468505,1
8536,158.5099078,49.4454585,38.5952179,1
8537,157.9429315,39.01604151,26.85248173,1
8538,171.9004699,47.74759732,17.9527238,1
8539,151.4766321,40.81855314,34.14533893,1
8540,155.0416571,33.04614063,23.63868026,1
8541,166.7222638,37.98508974,27.34691273,1
8542,160.3834999,46.38444113,30.68432195,1
8543,142.9525068,34.75407175,38.96604114,1
8544,159.5352543,50.54771879,33.03286919,1
8545,179.7749067,66.19079748,43.04509686,1
8546,157.1631375,49.0303127,15.60417657,1
8547,151.0614418,36.23364529,22.27899502,1
8548,160.7200949,33.79964506,23.39146476,1
8549,156.949636,37.84105617,34.39255443,1
8550,146.638739,50.91875134,39.83129539,1
8551,159.8351754,53.485419,31.3023607,1
8552,163.653471,56.04064102,48.11301458,1
8553,157.0126406,48.89077336,31.3023607,1
8554,169.9798406,59.64485124,32.41483044,1
8555,154.567759,37.66833852,20.30127103,1
8556,158.4304333,33.63093316,21.53734852,1
8557,158.3255657,32.66534784,18.57076254,1
8558,140.9472196,34.35282941,21.53734852,1
8559,179.6815679,67.70167167,23.63868026,1
8560,157.438585,44.20117783,28.70659797,1
8561,147.0133898,30.71398761,17.33468505,1
8562,173.676152,55.00568813,21.29013302,1
8563,146.6607551,43.98787568,19.55962454,1
8564,165.7550817,38.22997783,20.17766328,1
8565,138.9366843,35.12568917,15.72778431,1
8566,168.6011462,55.58509908,26.48165849,1
8567,156.9361263,34.10388346,14.73892232,1
8568,152.7083714,42.24940354,18.57076254,1
8569,161.4256698,27.14119597,21.41374077,1
8570,159.6568929,45.24500748,36.61749391,1
8571,158.6142467,24.34046783,30.8079297,1
8572,152.471916,42.97556584,19.31240904,1
8573,153.3482202,46.80108111,21.41374077,1
8574,164.5635425,56.68536083,31.7967917,1
8575,156.0132735,40.00697878,19.68323229,1
8576,147.4864863,37.27867444,20.91930978,1
8577,159.3697787,44.7251025,36.37027841,1
8578,171.3522288,49.67402985,38.3480024,1
8579,169.8864412,54.67358836,24.9983655,1
8580,165.7550703,49.18346844,26.48165849,1
8581,165.8375117,47.83359157,32.04400719,1
8582,151.0888178,29.02981772,28.45938247,1
8583,158.3707223,65.32371795,27.96495147,1
8584,163.1196381,47.47095707,40.94376513,1
8585,163.652083,48.17921295,10.78347435,1
8586,164.5081131,39.16115458,36.98831716,1
8587,172.6828387,47.78271434,23.88589575,1
8588,163.3137349,60.54446329,34.14533893,1
8589,167.1342601,56.2374661,33.52730018,1
8590,160.4053899,36.18186812,20.54848653,1
8591,165.5806617,49.61187957,58.61967325,1
8592,171.2976487,49.86190076,26.11083524,1
8593,155.7761669,51.93429262,24.75115,1
8594,156.6750968,32.51451173,35.25780867,1
8595,179.7067481,49.10852628,31.67318395,1
8596,172.1986607,54.27531776,12.88480609,1
8597,160.6306822,65.33860605,38.22439465,1
8598,161.5916354,60.59021915,25.74001199,1
8599,172.5870085,45.7093184,22.89703376,1
8600,171.0825958,42.65195381,24.62754225,1
8601,167.490644,57.8038625,44.03395886,1
8602,161.4188797,46.02127849,44.6519976,1
8603,156.7612062,44.86955807,56.02391052,1
8604,151.3524459,39.01705537,23.02064151,1
8605,149.3021594,23.37937618,32.78565369,1
8606,154.0861305,48.08984098,35.50502417,1
8607,176.8837706,65.8405996,30.43710646,1
8608,162.2639305,39.96640972,24.87475775,1
8609,167.5194074,51.66440192,23.39146476,1
8610,168.7336914,28.97224152,28.33577472,1
8611,173.6589773,56.48913286,15.48056882,1
8612,158.1608164,47.8897609,28.08855922,1
8613,182.4129867,65.45095813,27.34691273,1
8614,174.5798812,52.25354374,45.88807509,1
8615,151.1499064,28.87516096,20.91930978,1
8616,166.137101,57.92645523,21.53734852,1
8617,167.2208695,61.53161066,22.15538727,1
8618,149.3021403,34.34108801,21.29013302,1
8619,172.1609978,50.27382503,25.74001199,1
8620,157.7823546,31.8279886,17.4582928,1
8621,154.5277658,43.4414254,19.18880129,1
8622,170.5384405,45.02152322,25.98722749,1
8623,156.2735014,42.00367034,24.75115,1
8624,147.2081232,24.73115465,24.62754225,1
8625,162.4112291,46.19752621,23.26785701,1
8626,171.9596766,46.19837181,15.60417657,1
8627,163.1729291,40.16611952,15.97499981,1
8628,163.6179362,58.67851148,34.63976993,1
8629,166.2485757,36.76077006,22.15538727,1
8630,142.4346313,43.26230311,26.85248173,1
8631,165.6788803,46.01390625,27.09969723,1
8632,154.4833187,49.23765439,25.86361974,1
8633,156.0868172,50.82774239,32.66204594,1
8634,160.4078262,39.06958673,39.58407989,1
8635,163.544929,47.64073158,16.71664631,1
8636,161.253948,45.39644562,18.81797804,1
8637,151.4103613,41.84602526,26.85248173,1
8638,172.6121089,57.97663406,16.96386181,1
8639,171.2997995,56.16540283,23.39146476,1
8640,151.7403759,21.34020521,24.0095035,1
8641,147.851362,23.42228803,20.05405553,1
8642,167.766112,41.4851738,19.80684003,1
8643,165.7618074,42.12471986,29.20102897,1
8644,160.5679166,44.50938261,24.38032675,1
8645,185.0765438,60.33888487,29.32463671,1
8646,155.2914978,62.29274852,20.54848653,1
8647,152.4873769,42.62384456,25.36918874,1
8648,135.0654634,21.68844803,26.48165849,1
8649,161.3547737,47.95244294,23.76228801,1
8650,155.2638403,43.84793748,26.35805074,1
8651,155.7605167,43.67507719,24.62754225,1
8652,148.6033274,40.75532007,30.06628321,1
8653,153.2301996,34.31563368,21.78456402,1
8654,174.5967717,52.85383792,18.57076254,1
8655,151.2084629,32.7303103,20.05405553,1
8656,168.14523,40.04010153,36.24667066,1
8657,149.8541979,53.64797754,32.90926144,1
8658,150.9631711,42.53943237,14.61531457,1
8659,167.5384141,41.46315739,20.30127103,1
8660,160.2844405,43.96417061,15.72778431,1
8661,158.1745128,43.87267488,27.71773598,1
8662,146.3774015,39.58057336,58.0016345,1
8663,157.4624244,51.79357577,19.43601679,1
8664,165.0583158,51.29233706,32.16761494,1
8665,168.26053,41.78442866,37.97717915,1
8666,155.4615815,50.66125235,12.76119834,1
8667,175.8375473,54.72468565,28.70659797,1
8668,158.4606827,33.58645764,31.42596845,1
8669,157.8077406,42.36130729,47.37136808,1
8670,162.5369544,38.87653363,26.48165849,1
8671,148.1202274,40.4293608,20.91930978,1
8672,156.7636469,42.47292757,21.04291753,1
8673,166.3344357,53.97952835,39.46047214,1
8674,155.1735099,44.51234301,25.74001199,1
8675,162.1632304,54.17676893,17.9527238,1
8676,165.697991,46.92815787,31.42596845,1
8677,172.6824888,52.25710476,17.9527238,1
8678,169.3689148,52.45556929,23.63868026,1
8679,135.981799,30.11167653,19.55962454,1
8680,154.6062216,44.33374761,26.72887398,1
8681,152.8643173,38.84933113,21.78456402,1
8682,178.9982383,53.12373367,20.79570203,1
8683,155.2908114,45.08996024,21.53734852,1
8684,157.3033663,35.52672493,41.93262712,1
8685,140.9332701,32.86592436,20.05405553,1
8686,152.4143539,39.84221428,28.95381347,1
8687,158.6912686,34.28462333,44.8992131,1
8688,156.8976393,39.65756486,26.85248173,1
8689,162.4100828,45.3619412,24.9983655,1
8690,152.5109213,38.20507975,31.42596845,1
8691,158.5049615,34.02317837,36.98831716,1
8692,170.8915791,54.21283679,37.6063559,1
8693,162.6705165,30.82155565,22.15538727,1
8694,156.1890465,54.72139173,23.88589575,1
8695,157.4322402,46.70144575,21.53734852,1
8696,168.3874392,58.92992123,21.41374077,1
8697,168.5741663,53.76986606,19.18880129,1
8698,158.7034258,51.97834101,23.51507251,1
8699,146.9980711,42.66981051,18.57076254,1
8700,149.5910456,49.19151315,22.77342601,1
8701,170.4857492,53.52535272,26.35805074,1
8702,148.5449362,34.700349,39.83129539,1
8703,168.5024925,46.70463697,16.34582306,1
8704,157.5777763,45.69258688,15.97499981,1
8705,154.6777429,46.72147227,23.39146476,1
8706,161.5238336,44.60376956,19.18880129,1
8707,161.1882114,40.278493,28.70659797,1
8708,138.7672469,30.77789749,22.03177952,1
8709,163.9910975,47.10910296,19.31240904,1
8710,165.1505926,51.13594987,35.01059317,1
8711,162.7851193,58.39598378,18.1999393,1
8712,181.4924848,50.09090833,23.02064151,1
8713,159.8733,43.23369256,33.89812343,1
8714,157.5232165,45.17156924,21.90817177,1
8715,164.3841246,51.45228465,26.60526623,1
8716,162.0738466,50.87999705,25.61640424,1
8717,179.8103048,48.71860918,46.62972159,1
8718,155.2981774,50.63107348,41.68541162,1
8719,151.4356478,43.79289476,32.04400719,1
8720,162.6327987,43.86571807,20.17766328,1
8721,168.6709727,53.52582548,22.52621051,1
8722,143.5895507,39.65945254,30.93153745,1
8723,163.2423669,33.71853762,28.21216697,1
8724,150.5071402,59.39984033,43.91035111,1
8725,162.6994349,56.18537618,17.9527238,1
8726,161.4258805,54.06251044,24.87475775,1
8727,160.6133042,50.75292612,26.23444299,1
8728,156.9998374,44.97497549,20.30127103,1
8729,163.7668199,40.06591761,27.09969723,1
8730,158.4764251,35.1328843,34.51616218,1
8731,160.8116538,55.98301478,46.25889834,1
8732,165.6842911,45.17987613,25.86361974,1
8733,157.9109616,45.41354543,28.83020572,1
8734,156.8406455,65.24240858,24.9983655,1
8735,154.3076183,50.96176729,31.17875295,1
8736,158.4608377,53.07881973,38.22439465,1
8737,170.5339314,50.57926591,26.48165849,1
8738,157.8661674,47.53551885,17.9527238,1
8739,153.9532034,33.53432309,23.63868026,1
8740,168.8993726,46.4278352,30.06628321,1
8741,159.0281314,41.82760814,16.59303856,1
8742,157.9596237,45.1649196,23.88589575,1
8743,149.1064451,43.31224165,22.64981826,1
8744,160.3642184,51.60716263,32.04400719,1
8745,170.9267674,51.15892999,26.23444299,1
8746,155.5165906,64.83151749,45.88807509,1
8747,175.0962599,55.18541179,23.02064151,1
8748,153.7038457,26.05820683,25.36918874,1
8749,146.6704536,39.65640819,37.48274815,1
8750,164.0948601,39.54727597,31.17875295,1
8751,167.3957697,40.49790661,39.95490314,1
8752,150.2376117,43.20337777,20.17766328,1
8753,157.6158518,40.87516,36.37027841,1
8754,156.6237524,26.66840863,13.13202158,1
8755,156.2801583,36.58974402,35.50502417,1
8756,154.2535253,40.929522,30.43710646,1
8757,170.0095786,50.7639222,19.55962454,1
8758,160.0064563,48.44343926,30.18989096,1
8759,154.2238297,31.59352174,25.36918874,1
8760,164.04907,57.76731668,21.41374077,1
8761,171.654961,52.24959456,17.4582928,1
8762,162.1657613,47.77713628,16.59303856,1
8763,173.3653144,44.0549274,20.54848653,1
8764,153.1229484,51.78575828,26.48165849,1
8765,162.4945593,28.38411235,49.10187657,1
8766,155.8671322,34.04566711,21.53734852,1
8767,169.7322272,47.94362715,18.44715479,1
8768,162.8774064,41.15882687,27.47052048,1
8769,180.1683129,56.15906095,17.7055083,1
8770,163.1826674,55.6694358,30.93153745,1
8771,149.1533553,49.50643498,39.08964889,1
8772,155.5292082,38.85563896,28.08855922,1
8773,147.5249861,37.70518948,20.17766328,1
8774,162.5741852,53.84212785,27.22330498,1
8775,164.559293,39.18125483,13.62645258,1
8776,160.5686749,47.93408777,20.17766328,1
8777,169.2257237,50.19919228,21.78456402,1
8778,152.7641354,42.05458254,29.94267546,1
8779,167.6526947,55.61562337,31.5495762,1
8780,162.714028,40.35510133,40.44933413,1
8781,158.6018746,39.45718477,16.84025406,1
8782,156.48738,31.63537312,27.96495147,1
8783,160.0710069,48.60175655,32.16761494,1
8784,160.247424,44.94927261,14.36809907,1
8785,169.8800389,62.34317359,30.8079297,1
8786,163.7799318,49.11994112,27.96495147,1
8787,160.2918212,55.85354318,21.53734852,1
8788,176.9180834,44.77820603,26.85248173,1
